# PARALLEL MERGE (BEST SOL)- SEED 0,,,,,,
641757000,,,,,,
641776000,,,,,,
641776000,,,,,,
641776000,,,,,,
641776000,,,,,,
641776000,,,,,,
641786000,,,,,,
641786000,,,,,,
641786000,,,,,,
641786000,,,,,,
641786000,,,,,,
641791000,,,,,,
641791000,,,,,,
641791000,,,,,,
641791000,,,,,,
641791000,,,,,,
641798000,,,,,,
641798000,,,,,,
641798000,,,,,,
641804000,,,,,,
641804000,,,,,,
641804000,,,,,,
641809000,,,,,,
641809000,,,,,,
641809000,,,,,,
641809000,,,,,,
641809000,,,,,,
641809000,,,,,,
641815000,,,,,,
641815000,,,,,,
641815000,,,,,,
641815000,,,,,,
641821000,,,,,,
641821000,,,,,,
641821000,,,,,,
641844000,,,,,,
641844000,,,,,,
641844000,,,,,,
641844000,,,,,,
641850000,,,,,,
641853000,,,,,,
641853000,,,,,,
641853000,,,,,,
641858000,,,,,,
641869000,,,,,,
641869000,,,,,,
641869000,,,,,,
641869000,,,,,,
641869000,,,,,,
641869000,,,,,,
641869000,,,,,,
641869000,,,,,,
641869000,,,,,,
641869000,,,,,,
641869000,,,,,,
641873000,,,,,,
641874000,,,,,,
641874000,,,,,,
641874000,,,,,,
641874000,,,,,,
641878000,,,,,,
641878000,,,,,,
641878000,,,,,,
641887000,,,,,,
641887000,,,,,,
641887000,,,,,,
641887000,,,,,,
641889000,,,,,,
641901000,,,,,,
641901000,,,,,,
641901000,,,,,,
641901000,,,,,,
641919000,,,,,,
641919000,,,,,,
641919000,,,,,,
641919000,,,,,,
641919000,,,,,,
641933000,,,,,,
641933000,,,,,,
641933000,,,,,,
641933000,,,,,,
641933000,,,,,,
641933000,,,,,,
641933000,,,,,,
641933000,,,,,,
641933000,,,,,,
641933000,,,,,,
641956000,,,,,,
641956000,,,,,,
641956000,,,,,,
641962000,,,,,,
641962000,,,,,,
641962000,,,,,,
641972000,,,,,,
641972000,,,,,,
641972000,,,,,,
641972000,,,,,,
641972000,,,,,,
641972000,,,,,,
641972000,,,,,,
641972000,,,,,,
641977000,,,,,,
641977000,,,,,,
641977000,,,,,,
641977000,,,,,,
641977000,,,,,,
641977000,,,,,,
641977000,,,,,,
641977000,,,,,,
641983000,,,,,,
641983000,,,,,,
641983000,,,,,,
641983000,,,,,,
642006000,,,,,,
642006000,,,,,,
642006000,,,,,,
642006000,,,,,,
642011000,,,,,,
642011000,,,,,,
642011000,,,,,,
642019000,,,,,,
642019000,,,,,,
642032000,,,,,,
642032000,,,,,,
642050000,,,,,,
642050000,,,,,,
642050000,,,,,,
642050000,,,,,,
642050000,,,,,,
642050000,,,,,,
642068000,,,,,,
642068000,,,,,,
642068000,,,,,,
642071000,,,,,,
642096000,,,,,,
642096000,,,,,,
642096000,,,,,,
642096000,,,,,,
642096000,,,,,,
642096000,,,,,,
642096000,,,,,,
642096000,,,,,,
642101000,,,,,,
642118000,,,,,,
642118000,,,,,,
642118000,,,,,,
642123000,,,,,,
642123000,,,,,,
642123000,,,,,,
642136000,,,,,,
642144000,,,,,,
642144000,,,,,,
642144000,,,,,,
642144000,,,,,,
642144000,,,,,,
642144000,,,,,,
642144000,,,,,,
642144000,,,,,,
642144000,,,,,,
642144000,,,,,,
642144000,,,,,,
642155000,,,,,,
642155000,,,,,,
642155000,,,,,,
642168000,,,,,,
642168000,,,,,,
642168000,,,,,,
642173000,,,,,,
642173000,,,,,,
642173000,,,,,,
642173000,,,,,,
642173000,,,,,,
642191000,,,,,,
642191000,,,,,,
642191000,,,,,,
642191000,,,,,,
642196000,,,,,,
642196000,,,,,,
642196000,,,,,,
642198000,,,,,,
642217000,,,,,,
642217000,,,,,,
642230000,,,,,,
642230000,,,,,,
642230000,,,,,,
642238000,,,,,,
642238000,,,,,,
642238000,,,,,,
642238000,,,,,,
642238000,,,,,,
642238000,,,,,,
642253000,,,,,,
642253000,,,,,,
642253000,,,,,,
642253000,,,,,,
642270000,,,,,,
642270000,,,,,,
642270000,,,,,,
642270000,,,,,,
642275000,,,,,,
642275000,,,,,,
642275000,,,,,,
642275000,,,,,,
642275000,,,,,,
642275000,,,,,,
642292000,,,,,,
642292000,,,,,,
642331000,,,,,,
642331000,,,,,,
642331000,,,,,,
642331000,,,,,,
642331000,,,,,,
642331000,,,,,,
642334000,,,,,,
642334000,,,,,,
642334000,,,,,,
642334000,,,,,,
642334000,,,,,,
642334000,,,,,,
642334000,,,,,,
642334000,,,,,,
642334000,,,,,,
642355000,,,,,,
642355000,,,,,,
642355000,,,,,,
642355000,,,,,,
642355000,,,,,,
642355000,,,,,,
642355000,,,,,,
642355000,,,,,,
642355000,,,,,,
642355000,,,,,,
642355000,,,,,,
642392000,,,,,,
642392000,,,,,,
642392000,,,,,,
642415000,,,,,,
642415000,,,,,,
642415000,,,,,,
642415000,,,,,,
642415000,,,,,,
642415000,,,,,,
642415000,,,,,,
642415000,,,,,,
642415000,,,,,,
642426000,,,,,,
642426000,,,,,,
642426000,,,,,,
642426000,,,,,,
642426000,,,,,,
642426000,,,,,,
642426000,,,,,,
642426000,,,,,,
642426000,,,,,,
642426000,,,,,,
642426000,,,,,,
642426000,,,,,,
642426000,,,,,,
642446000,,,,,,
642446000,,,,,,
642446000,,,,,,
642446000,,,,,,
642488000,,,,,,
642488000,,,,,,
642488000,,,,,,
642532000,,,,,,
642532000,,,,,,
642532000,,,,,,
642537000,,,,,,
642537000,,,,,,
642537000,,,,,,
642537000,,,,,,
642537000,,,,,,
642541000,,,,,,
642541000,,,,,,
642541000,,,,,,
642541000,,,,,,
642541000,,,,,,
642541000,,,,,,
642541000,,,,,,
642541000,,,,,,
642541000,,,,,,
642541000,,,,,,
642541000,,,,,,
642546000,,,,,,
642546000,,,,,,
642546000,,,,,,
642546000,,,,,,
642546000,,,,,,
642546000,,,,,,
642546000,,,,,,
642546000,,,,,,
642563000,,,,,,
642563000,,,,,,
642563000,,,,,,
642563000,,,,,,
642568000,,,,,,
642568000,,,,,,
642568000,,,,,,
642568000,,,,,,
642568000,,,,,,
642568000,,,,,,
642568000,,,,,,
642585000,,,,,,
642585000,,,,,,
642587000,,,,,,
642587000,,,,,,
642587000,,,,,,
642590000,,,,,,
642590000,,,,,,
642590000,,,,,,
642593000,,,,,,
642593000,,,,,,
642593000,,,,,,
642593000,,,,,,
642593000,,,,,,
642593000,,,,,,
642609000,,,,,,
642609000,,,,,,
642609000,,,,,,
642609000,,,,,,
642609000,,,,,,
642609000,,,,,,
642609000,,,,,,
642609000,,,,,,
642609000,,,,,,
642609000,,,,,,
642609000,,,,,,
642612000,,,,,,
642612000,,,,,,
642612000,,,,,,
642628000,,,,,,
642628000,,,,,,
642628000,,,,,,
642628000,,,,,,
642628000,,,,,,
642628000,,,,,,
642628000,,,,,,
642628000,,,,,,
642628000,,,,,,
642628000,,,,,,
642628000,,,,,,
642633000,,,,,,
642633000,,,,,,
642633000,,,,,,
642639000,,,,,,
642639000,,,,,,
642639000,,,,,,
642644000,,,,,,
642644000,,,,,,
642644000,,,,,,
642644000,,,,,,
642644000,,,,,,
642644000,,,,,,
642644000,,,,,,
642655000,,,,,,
642655000,,,,,,
642655000,,,,,,
642655000,,,,,,
642670000,,,,,,
642670000,,,,,,
642670000,,,,,,
642670000,,,,,,
642670000,,,,,,
642670000,,,,,,
642670000,,,,,,
642670000,,,,,,
642670000,,,,,,
642670000,,,,,,
642670000,,,,,,
642670000,,,,,,
642670000,,,,,,
642676000,,,,,,
642676000,,,,,,
642676000,,,,,,
642676000,,,,,,
642689000,,,,,,
642689000,,,,,,
642689000,,,,,,
642689000,,,,,,
642689000,,,,,,
642689000,,,,,,
642693000,,,,,,
642693000,,,,,,
642693000,,,,,,
642693000,,,,,,
642693000,,,,,,
642710000,,,,,,
642710000,,,,,,
642710000,,,,,,
642710000,,,,,,
642715000,,,,,,
642715000,,,,,,
642715000,,,,,,
642715000,,,,,,
642715000,,,,,,
642715000,,,,,,
642715000,,,,,,
642715000,,,,,,
642728000,,,,,,
642728000,,,,,,
642728000,,,,,,
642755000,,,,,,
642755000,,,,,,
642755000,,,,,,
642755000,,,,,,
642755000,,,,,,
642755000,,,,,,
642758000,,,,,,
642758000,,,,,,
642758000,,,,,,
642790000,,,,,,
642790000,,,,,,
642790000,,,,,,
642790000,,,,,,
642790000,,,,,,
642815000,,,,,,
642815000,,,,,,
642815000,,,,,,
642815000,,,,,,
642815000,,,,,,
642815000,,,,,,
642815000,,,,,,
642815000,,,,,,
642815000,,,,,,
642815000,,,,,,
642835000,,,,,,
642835000,,,,,,
642835000,,,,,,
642835000,,,,,,
642835000,,,,,,
642835000,,,,,,
642835000,,,,,,
642835000,,,,,,
642835000,,,,,,
642835000,,,,,,
642835000,,,,,,
642835000,,,,,,
642835000,,,,,,
642838000,,,,,,
642838000,,,,,,
642838000,,,,,,
642838000,,,,,,
642838000,,,,,,
642838000,,,,,,
642838000,,,,,,
642838000,,,,,,
642838000,,,,,,
642838000,,,,,,
642838000,,,,,,
642842000,,,,,,
642842000,,,,,,
642842000,,,,,,
642842000,,,,,,
642842000,,,,,,
642842000,,,,,,
642842000,,,,,,
642842000,,,,,,
642842000,,,,,,
642842000,,,,,,
642842000,,,,,,
642842000,,,,,,
642842000,,,,,,
642842000,,,,,,
642842000,,,,,,
642842000,,,,,,
642842000,,,,,,
642865000,,,,,,
642865000,,,,,,
642865000,,,,,,
642870000,,,,,,
642870000,,,,,,
642870000,,,,,,
642870000,,,,,,
642870000,,,,,,
642870000,,,,,,
642879000,,,,,,
642879000,,,,,,
642879000,,,,,,
642879000,,,,,,
642879000,,,,,,
642879000,,,,,,
642879000,,,,,,
642879000,,,,,,
642879000,,,,,,
642879000,,,,,,
642879000,,,,,,
642879000,,,,,,
642879000,,,,,,
642879000,,,,,,
642879000,,,,,,
642879000,,,,,,
642879000,,,,,,
642879000,,,,,,
642879000,,,,,,
642879000,,,,,,
642879000,,,,,,
642879000,,,,,,
642884000,,,,,,
642884000,,,,,,
642884000,,,,,,
642884000,,,,,,
642884000,,,,,,
642884000,,,,,,
642884000,,,,,,
642884000,,,,,,
642884000,,,,,,
642884000,,,,,,
642884000,,,,,,
642930000,,,,,,
642930000,,,,,,
642930000,,,,,,
642930000,,,,,,
642930000,,,,,,
642930000,,,,,,
642930000,,,,,,
642930000,,,,,,
642930000,,,,,,
642930000,,,,,,
642930000,,,,,,
642934000,,,,,,
642934000,,,,,,
642934000,,,,,,
642934000,,,,,,
642934000,,,,,,
642934000,,,,,,
642934000,,,,,,
642934000,,,,,,
642934000,,,,,,
642934000,,,,,,
642934000,,,,,,
642934000,,,,,,
642934000,,,,,,
642934000,,,,,,
642939000,,,,,,
642939000,,,,,,
642939000,,,,,,
642939000,,,,,,
642939000,,,,,,
642939000,,,,,,
642939000,,,,,,
642939000,,,,,,
642939000,,,,,,
642939000,,,,,,
642939000,,,,,,
642939000,,,,,,
643190000,,,,,,
643190000,,,,,,
643190000,,,,,,
643190000,,,,,,
643190000,,,,,,
643190000,,,,,,
643190000,,,,,,
643190000,,,,,,
643190000,,,,,,
643190000,,,,,,
643190000,,,,,,
643190000,,,,,,
643190000,,,,,,
643190000,,,,,,
643190000,,,,,,
643190000,,,,,,
643195000,,,,,,
643199000,,,,,,
643199000,,,,,,
643199000,,,,,,
643199000,,,,,,
643199000,,,,,,
643205000,,,,,,
643205000,,,,,,
643205000,,,,,,
643205000,,,,,,
643205000,,,,,,
643209000,,,,,,
643209000,,,,,,
643209000,,,,,,
643209000,,,,,,
643218000,,,,,,
643218000,,,,,,
643218000,,,,,,
643218000,,,,,,
643218000,,,,,,
643218000,,,,,,
643218000,,,,,,
643218000,,,,,,
643218000,,,,,,
643218000,,,,,,
643218000,,,,,,
643218000,,,,,,
643218000,,,,,,
643218000,,,,,,
643218000,,,,,,
643218000,,,,,,
643218000,,,,,,
643230000,,,,,,
643230000,,,,,,
643230000,,,,,,
643230000,,,,,,
643230000,,,,,,
643230000,,,,,,
643230000,,,,,,
643230000,,,,,,
643230000,,,,,,
643235000,,,,,,
643246000,,,,,,
643246000,,,,,,
643246000,,,,,,
643246000,,,,,,
643246000,,,,,,
643246000,,,,,,
643246000,,,,,,
643246000,,,,,,
643246000,,,,,,
643246000,,,,,,
643251000,,,,,,
643251000,,,,,,
643256000,,,,,,
643256000,,,,,,
643256000,,,,,,
643256000,,,,,,
643256000,,,,,,
643263000,,,,,,
643263000,,,,,,
643263000,,,,,,
643263000,,,,,,
643263000,,,,,,
643263000,,,,,,
643269000,,,,,,
643269000,,,,,,
643269000,,,,,,
643269000,,,,,,
643269000,,,,,,
643269000,,,,,,
643269000,,,,,,
643269000,,,,,,
643269000,,,,,,
643273000,,,,,,
643273000,,,,,,
643273000,,,,,,
643273000,,,,,,
643275000,,,,,,
643275000,,,,,,
643275000,,,,,,
643275000,,,,,,
643275000,,,,,,
643275000,,,,,,
643275000,,,,,,
643275000,,,,,,
643275000,,,,,,
643275000,,,,,,
643275000,,,,,,
643275000,,,,,,
643275000,,,,,,
643280000,,,,,,
643280000,,,,,,
643280000,,,,,,
643280000,,,,,,
643280000,,,,,,
643280000,,,,,,
643286000,,,,,,
643286000,,,,,,
643286000,,,,,,
643290000,,,,,,
643292000,,,,,,
643292000,,,,,,
643292000,,,,,,
643292000,,,,,,
643292000,,,,,,
643292000,,,,,,
643292000,,,,,,
643292000,,,,,,
643292000,,,,,,
643342000,,,,,,
643342000,,,,,,
643342000,,,,,,
643342000,,,,,,
643342000,,,,,,
643342000,,,,,,
643342000,,,,,,
643347000,,,,,,
643347000,,,,,,
643347000,,,,,,
643347000,,,,,,
643347000,,,,,,
643347000,,,,,,
643347000,,,,,,
643347000,,,,,,
643347000,,,,,,
643347000,,,,,,
643347000,,,,,,
643347000,,,,,,
643347000,,,,,,
643347000,,,,,,
643347000,,,,,,
643353000,,,,,,
643353000,,,,,,
643353000,,,,,,
643353000,,,,,,
643353000,,,,,,
643353000,,,,,,
643353000,,,,,,
643353000,,,,,,
643353000,,,,,,
643353000,,,,,,
643353000,,,,,,
643353000,,,,,,
643353000,,,,,,
643353000,,,,,,
643353000,,,,,,
643353000,,,,,,
643358000,,,,,,
643358000,,,,,,
643358000,,,,,,
643358000,,,,,,
643358000,,,,,,
643364000,,,,,,
643364000,,,,,,
643364000,,,,,,
643364000,,,,,,
643364000,,,,,,
643364000,,,,,,
643364000,,,,,,
643364000,,,,,,
643369000,,,,,,
643369000,,,,,,
643369000,,,,,,
643374000,,,,,,
643374000,,,,,,
643374000,,,,,,
643374000,,,,,,
643374000,,,,,,
643374000,,,,,,
643374000,,,,,,
643374000,,,,,,
643374000,,,,,,
643374000,,,,,,
643374000,,,,,,
643374000,,,,,,
643374000,,,,,,
643374000,,,,,,
643374000,,,,,,
643374000,,,,,,
643374000,,,,,,
643374000,,,,,,
643374000,,,,,,
643374000,,,,,,
643374000,,,,,,
643374000,,,,,,
643374000,,,,,,
643374000,,,,,,
643378000,,,,,,
643378000,,,,,,
643378000,,,,,,
643378000,,,,,,
643378000,,,,,,
643378000,,,,,,
643378000,,,,,,
643378000,,,,,,
643378000,,,,,,
643378000,,,,,,
643378000,,,,,,
643378000,,,,,,
647203000,,,,,,
647203000,,,,,,
647203000,,,,,,
647203000,,,,,,
647203000,,,,,,
647211000,,,,,,
647211000,,,,,,
647211000,,,,,,
647211000,,,,,,
647211000,,,,,,
647211000,,,,,,
647211000,,,,,,
647211000,,,,,,
647217000,,,,,,
647217000,,,,,,
647217000,,,,,,
647217000,,,,,,
647217000,,,,,,
647217000,,,,,,
647217000,,,,,,
647217000,,,,,,
647217000,,,,,,
647217000,,,,,,
647217000,,,,,,
647217000,,,,,,
647217000,,,,,,
647217000,,,,,,
647217000,,,,,,
647217000,,,,,,
647217000,,,,,,
647217000,,,,,,
647217000,,,,,,
647217000,,,,,,
647217000,,,,,,
647224000,,,,,,
647224000,,,,,,
647224000,,,,,,
647224000,,,,,,
647224000,,,,,,
647224000,,,,,,
647224000,,,,,,
647224000,,,,,,
647224000,,,,,,
647224000,,,,,,
647224000,,,,,,
647229000,,,,,,
647229000,,,,,,
647230000,,,,,,
647230000,,,,,,
647230000,,,,,,
647234000,,,,,,
647235000,,,,,,
647235000,,,,,,
647235000,,,,,,
647235000,,,,,,
647235000,,,,,,
647235000,,,,,,
647235000,,,,,,
647235000,,,,,,
647243000,,,,,,
647243000,,,,,,
647243000,,,,,,
647243000,,,,,,
647243000,,,,,,
647243000,,,,,,
647249000,,,,,,
647249000,,,,,,
647254000,,,,,,
647254000,,,,,,
647254000,,,,,,
647254000,,,,,,
647254000,,,,,,
647254000,,,,,,
647254000,,,,,,
647254000,,,,,,
647254000,,,,,,
647258000,,,,,,
647258000,,,,,,
647258000,,,,,,
647258000,,,,,,
647264000,,,,,,
647264000,,,,,,
647264000,,,,,,
647264000,,,,,,
647264000,,,,,,
647264000,,,,,,
647269000,,,,,,
647274000,,,,,,
647274000,,,,,,
647274000,,,,,,
647274000,,,,,,
647274000,,,,,,
647274000,,,,,,
647274000,,,,,,
647286000,,,,,,
647286000,,,,,,
647286000,,,,,,
647290000,,,,,,
647290000,,,,,,
647290000,,,,,,
647290000,,,,,,
647290000,,,,,,
647290000,,,,,,
647290000,,,,,,
647290000,,,,,,
647290000,,,,,,
647290000,,,,,,
647290000,,,,,,
647290000,,,,,,
647298000,,,,,,
647302000,,,,,,
647302000,,,,,,
647302000,,,,,,
647302000,,,,,,
647307000,,,,,,
647307000,,,,,,
647307000,,,,,,
647307000,,,,,,
647307000,,,,,,
647307000,,,,,,
647307000,,,,,,
647311000,,,,,,
647311000,,,,,,
647311000,,,,,,
647317000,,,,,,
647319000,,,,,,
647319000,,,,,,
647319000,,,,,,
647319000,,,,,,
647319000,,,,,,
647319000,,,,,,
647319000,,,,,,
647319000,,,,,,
647319000,,,,,,
647325000,,,,,,
647325000,,,,,,
647325000,,,,,,
647325000,,,,,,
647325000,,,,,,
647331000,,,,,,
647331000,,,,,,
647331000,,,,,,
647331000,,,,,,
647331000,,,,,,
647331000,,,,,,
647331000,,,,,,
647331000,,,,,,
647336000,,,,,,
647339000,,,,,,
647339000,,,,,,
647339000,,,,,,
647339000,,,,,,
647339000,,,,,,
647339000,,,,,,
647339000,,,,,,
647339000,,,,,,
647344000,,,,,,
647344000,,,,,,
647344000,,,,,,
647344000,,,,,,
647344000,,,,,,
647349000,,,,,,
647349000,,,,,,
647350000,,,,,,
647350000,,,,,,
647350000,,,,,,
647355000,,,,,,
647355000,,,,,,
647355000,,,,,,
647355000,,,,,,
647355000,,,,,,
647355000,,,,,,
647355000,,,,,,
647355000,,,,,,
647355000,,,,,,
647355000,,,,,,
647355000,,,,,,
647355000,,,,,,
647355000,,,,,,
647355000,,,,,,
647361000,,,,,,
647361000,,,,,,
647361000,,,,,,
647376000,,,,,,
647376000,,,,,,
647376000,,,,,,
647376000,,,,,,
647376000,,,,,,
647384000,,,,,,
647384000,,,,,,
647384000,,,,,,
647384000,,,,,,
647388000,,,,,,
647388000,,,,,,
647388000,,,,,,
647396000,,,,,,
647396000,,,,,,
647396000,,,,,,
647401000,,,,,,
647401000,,,,,,
647401000,,,,,,
647401000,,,,,,
647401000,,,,,,
647401000,,,,,,
647401000,,,,,,
647406000,,,,,,
647406000,,,,,,
647406000,,,,,,
647410000,,,,,,
647410000,,,,,,
647410000,,,,,,
647410000,,,,,,
647410000,,,,,,
647415000,,,,,,
647415000,,,,,,
647415000,,,,,,
647415000,,,,,,
647415000,,,,,,
647415000,,,,,,
647415000,,,,,,
647415000,,,,,,
647415000,,,,,,
647415000,,,,,,
647415000,,,,,,
647419000,,,,,,
647419000,,,,,,
647419000,,,,,,
647419000,,,,,,
647419000,,,,,,
647419000,,,,,,
647419000,,,,,,
647419000,,,,,,
647419000,,,,,,
647419000,,,,,,
647419000,,,,,,
647419000,,,,,,
647419000,,,,,,
647419000,,,,,,
647419000,,,,,,
647424000,,,,,,
647424000,,,,,,
647424000,,,,,,
647428000,,,,,,
647428000,,,,,,
647428000,,,,,,
647428000,,,,,,
647428000,,,,,,
647428000,,,,,,
647428000,,,,,,
647428000,,,,,,
647428000,,,,,,
647428000,,,,,,
647428000,,,,,,
647428000,,,,,,
647428000,,,,,,
647428000,,,,,,
647428000,,,,,,
647428000,,,,,,
647428000,,,,,,
647428000,,,,,,
647428000,,,,,,
647428000,,,,,,
647428000,,,,,,
647428000,,,,,,
647433000,,,,,,
647433000,,,,,,
647433000,,,,,,
647433000,,,,,,
647441000,,,,,,
647441000,,,,,,
647441000,,,,,,
647441000,,,,,,
647441000,,,,,,
647441000,,,,,,
647443000,,,,,,
647443000,,,,,,
647443000,,,,,,
647444000,,,,,,
647444000,,,,,,
647446000,,,,,,
647446000,,,,,,
647446000,,,,,,
647446000,,,,,,
647446000,,,,,,
647446000,,,,,,
647446000,,,,,,
647446000,,,,,,
647451000,,,,,,
647451000,,,,,,
647451000,,,,,,
647451000,,,,,,
647451000,,,,,,
647451000,,,,,,
647451000,,,,,,
647451000,,,,,,
647451000,,,,,,
647451000,,,,,,
647451000,,,,,,
647451000,,,,,,
647451000,,,,,,
647451000,,,,,,
647451000,,,,,,
647456000,,,,,,
647456000,,,,,,
647456000,,,,,,
647473000,,,,,,
647473000,,,,,,
647473000,,,,,,
647473000,,,,,,
647477000,,,,,,
647477000,,,,,,
647477000,,,,,,
647477000,,,,,,
647477000,,,,,,
647477000,,,,,,
647477000,,,,,,
647477000,,,,,,
647477000,,,,,,
647477000,,,,,,
647477000,,,,,,
647477000,,,,,,
647481000,,,,,,
647481000,,,,,,
647481000,,,,,,
647481000,,,,,,
647481000,,,,,,
647482000,,,,,,
647482000,,,,,,
647482000,,,,,,
647482000,,,,,,
647485000,,,,,,
647485000,,,,,,
647485000,,,,,,
647485000,,,,,,
647485000,,,,,,
647485000,,,,,,
647485000,,,,,,
647485000,,,,,,
647485000,,,,,,
647485000,,,,,,
647489000,,,,,,
647489000,,,,,,
647489000,,,,,,
647489000,,,,,,
647489000,,,,,,
647489000,,,,,,
647489000,,,,,,
647489000,,,,,,
647493000,,,,,,
647493000,,,,,,
647493000,,,,,,
647566000,,,,,,
647566000,,,,,,
647566000,,,,,,
647566000,,,,,,
647566000,,,,,,
647571000,,,,,,
647571000,,,,,,
647571000,,,,,,
647571000,,,,,,
647571000,,,,,,
647571000,,,,,,
647571000,,,,,,
647571000,,,,,,
647571000,,,,,,
647575000,,,,,,
647575000,,,,,,
647578000,,,,,,
647580000,,,,,,
647580000,,,,,,
647580000,,,,,,
647580000,,,,,,
647580000,,,,,,
647580000,,,,,,
647580000,,,,,,
647585000,,,,,,
647585000,,,,,,
647585000,,,,,,
647585000,,,,,,
647585000,,,,,,
647585000,,,,,,
647585000,,,,,,
647585000,,,,,,
647589000,,,,,,
647589000,,,,,,
647589000,,,,,,
647589000,,,,,,
647589000,,,,,,
647589000,,,,,,
647589000,,,,,,
647589000,,,,,,
647593000,,,,,,
647593000,,,,,,
647593000,,,,,,
647598000,,,,,,
647598000,,,,,,
647598000,,,,,,
647598000,,,,,,
647598000,,,,,,
647598000,,,,,,
647598000,,,,,,
647602000,,,,,,
647602000,,,,,,
647602000,,,,,,
647602000,,,,,,
647602000,,,,,,
647602000,,,,,,
647602000,,,,,,
647606000,,,,,,
647606000,,,,,,
647606000,,,,,,
647606000,,,,,,
647606000,,,,,,
647606000,,,,,,
647606000,,,,,,
647606000,,,,,,
647612000,,,,,,
647613000,,,,,,
647613000,,,,,,
647613000,,,,,,
647613000,,,,,,
647619000,,,,,,
647619000,,,,,,
647619000,,,,,,
647619000,,,,,,
647619000,,,,,,
647619000,,,,,,
647619000,,,,,,
647619000,,,,,,
647619000,,,,,,
647619000,,,,,,
647619000,,,,,,
647619000,,,,,,
647619000,,,,,,
647619000,,,,,,
647619000,,,,,,
647619000,,,,,,
647619000,,,,,,
647619000,,,,,,
647619000,,,,,,
647619000,,,,,,
647625000,,,,,,
647625000,,,,,,
647625000,,,,,,
647625000,,,,,,
647625000,,,,,,
647625000,,,,,,
647625000,,,,,,
647625000,,,,,,
647625000,,,,,,
647625000,,,,,,
647625000,,,,,,
647625000,,,,,,
647625000,,,,,,
647625000,,,,,,
647625000,,,,,,
647629000,,,,,,
647629000,,,,,,
647629000,,,,,,
647630000,,,,,,
647633000,,,,,,
647633000,,,,,,
647633000,,,,,,
647633000,,,,,,
647633000,,,,,,
647636000,,,,,,
647636000,,,,,,
647637000,,,,,,
647637000,,,,,,
647640000,,,,,,
647640000,,,,,,
647643000,,,,,,
647643000,,,,,,
647643000,,,,,,
647643000,,,,,,
647647000,,,,,,
647647000,,,,,,
647647000,,,,,,
647647000,,,,,,
647647000,,,,,,
647652000,,,,,,
647652000,,,,,,
647652000,,,,,,
647652000,,,,,,
647655000,,,,,,
647655000,,,,,,
647655000,,,,,,
647655000,,,,,,
647655000,,,,,,
647655000,,,,,,
647655000,,,,,,
647655000,,,,,,
