# PARALLEL MERGE (BEST SOL)- SEED 0,,,,,,
647661000,,,,,,
647661000,,,,,,
647661000,,,,,,
647661000,,,,,,
647661000,,,,,,
647661000,,,,,,
647661000,,,,,,
647666000,,,,,,
647666000,,,,,,
647666000,,,,,,
647666000,,,,,,
647666000,,,,,,
647666000,,,,,,
647666000,,,,,,
647666000,,,,,,
647666000,,,,,,
647669000,,,,,,
647669000,,,,,,
647669000,,,,,,
647669000,,,,,,
647669000,,,,,,
647669000,,,,,,
647669000,,,,,,
647669000,,,,,,
647669000,,,,,,
647669000,,,,,,
647674000,,,,,,
647674000,,,,,,
647674000,,,,,,
647674000,,,,,,
647674000,,,,,,
647674000,,,,,,
647677000,,,,,,
647677000,,,,,,
647677000,,,,,,
647677000,,,,,,
647677000,,,,,,
647677000,,,,,,
647677000,,,,,,
647677000,,,,,,
647677000,,,,,,
647680000,,,,,,
647680000,,,,,,
647680000,,,,,,
647680000,,,,,,
647680000,,,,,,
647680000,,,,,,
647680000,,,,,,
647688000,,,,,,
647688000,,,,,,
647688000,,,,,,
647688000,,,,,,
647688000,,,,,,
647688000,,,,,,
647688000,,,,,,
647688000,,,,,,
647688000,,,,,,
647688000,,,,,,
647688000,,,,,,
647688000,,,,,,
647688000,,,,,,
647692000,,,,,,
647692000,,,,,,
647692000,,,,,,
647692000,,,,,,
647692000,,,,,,
647692000,,,,,,
647692000,,,,,,
647692000,,,,,,
647695000,,,,,,
647695000,,,,,,
647695000,,,,,,
647695000,,,,,,
647695000,,,,,,
647695000,,,,,,
647695000,,,,,,
647695000,,,,,,
647695000,,,,,,
647695000,,,,,,
647695000,,,,,,
647701000,,,,,,
647701000,,,,,,
647701000,,,,,,
647701000,,,,,,
647701000,,,,,,
647701000,,,,,,
647705000,,,,,,
647705000,,,,,,
647712000,,,,,,
647712000,,,,,,
647712000,,,,,,
647715000,,,,,,
647715000,,,,,,
647715000,,,,,,
647715000,,,,,,
647715000,,,,,,
647720000,,,,,,
647720000,,,,,,
647720000,,,,,,
647720000,,,,,,
647720000,,,,,,
647720000,,,,,,
647720000,,,,,,
647720000,,,,,,
647720000,,,,,,
647720000,,,,,,
647729000,,,,,,
647729000,,,,,,
647729000,,,,,,
647729000,,,,,,
647729000,,,,,,
647729000,,,,,,
647729000,,,,,,
647729000,,,,,,
647729000,,,,,,
647733000,,,,,,
647733000,,,,,,
647733000,,,,,,
647733000,,,,,,
647733000,,,,,,
647733000,,,,,,
647733000,,,,,,
647733000,,,,,,
647733000,,,,,,
647733000,,,,,,
647738000,,,,,,
647738000,,,,,,
647738000,,,,,,
647738000,,,,,,
647738000,,,,,,
647743000,,,,,,
647743000,,,,,,
647743000,,,,,,
647743000,,,,,,
647743000,,,,,,
647743000,,,,,,
647747000,,,,,,
647759000,,,,,,
647759000,,,,,,
647759000,,,,,,
647759000,,,,,,
647759000,,,,,,
647759000,,,,,,
647761000,,,,,,
647761000,,,,,,
647761000,,,,,,
647761000,,,,,,
647764000,,,,,,
647764000,,,,,,
647764000,,,,,,
647764000,,,,,,
647764000,,,,,,
647764000,,,,,,
647764000,,,,,,
647764000,,,,,,
647764000,,,,,,
647764000,,,,,,
647764000,,,,,,
647764000,,,,,,
647764000,,,,,,
647764000,,,,,,
647764000,,,,,,
647764000,,,,,,
647764000,,,,,,
647764000,,,,,,
647764000,,,,,,
647764000,,,,,,
647768000,,,,,,
647768000,,,,,,
647768000,,,,,,
647768000,,,,,,
647772000,,,,,,
647772000,,,,,,
647772000,,,,,,
647772000,,,,,,
647772000,,,,,,
647774000,,,,,,
647774000,,,,,,
647774000,,,,,,
647774000,,,,,,
647774000,,,,,,
647774000,,,,,,
647774000,,,,,,
647774000,,,,,,
647774000,,,,,,
647774000,,,,,,
647774000,,,,,,
647774000,,,,,,
647782000,,,,,,
647782000,,,,,,
647782000,,,,,,
647782000,,,,,,
647782000,,,,,,
647782000,,,,,,
647782000,,,,,,
647782000,,,,,,
647782000,,,,,,
647782000,,,,,,
647782000,,,,,,
647782000,,,,,,
647782000,,,,,,
647782000,,,,,,
647782000,,,,,,
647782000,,,,,,
647782000,,,,,,
647782000,,,,,,
647782000,,,,,,
647782000,,,,,,
647782000,,,,,,
647785000,,,,,,
647785000,,,,,,
647785000,,,,,,
647785000,,,,,,
647785000,,,,,,
647786000,,,,,,
647786000,,,,,,
647786000,,,,,,
647786000,,,,,,
647786000,,,,,,
647786000,,,,,,
647786000,,,,,,
647786000,,,,,,
647786000,,,,,,
647786000,,,,,,
647786000,,,,,,
647786000,,,,,,
647786000,,,,,,
647786000,,,,,,
647791000,,,,,,
647791000,,,,,,
647791000,,,,,,
647791000,,,,,,
647791000,,,,,,
647791000,,,,,,
647791000,,,,,,
647794000,,,,,,
647794000,,,,,,
647794000,,,,,,
647794000,,,,,,
647797000,,,,,,
647797000,,,,,,
647797000,,,,,,
647797000,,,,,,
647797000,,,,,,
647802000,,,,,,
647802000,,,,,,
647802000,,,,,,
647802000,,,,,,
647802000,,,,,,
647802000,,,,,,
647802000,,,,,,
647802000,,,,,,
647810000,,,,,,
647811000,,,,,,
647811000,,,,,,
647811000,,,,,,
647811000,,,,,,
647811000,,,,,,
647811000,,,,,,
647811000,,,,,,
647813000,,,,,,
647813000,,,,,,
647813000,,,,,,
647813000,,,,,,
647813000,,,,,,
647813000,,,,,,
647813000,,,,,,
647813000,,,,,,
647825000,,,,,,
647825000,,,,,,
647825000,,,,,,
647825000,,,,,,
647825000,,,,,,
647828000,,,,,,
647828000,,,,,,
647830000,,,,,,
647832000,,,,,,
647832000,,,,,,
647832000,,,,,,
647832000,,,,,,
647832000,,,,,,
647832000,,,,,,
647836000,,,,,,
647837000,,,,,,
647837000,,,,,,
647837000,,,,,,
647837000,,,,,,
647840000,,,,,,
647840000,,,,,,
647840000,,,,,,
647840000,,,,,,
647841000,,,,,,
647841000,,,,,,
647841000,,,,,,
647841000,,,,,,
647841000,,,,,,
647841000,,,,,,
647841000,,,,,,
647841000,,,,,,
647841000,,,,,,
647841000,,,,,,
647843000,,,,,,
647843000,,,,,,
647843000,,,,,,
647843000,,,,,,
647843000,,,,,,
647843000,,,,,,
647843000,,,,,,
647843000,,,,,,
647843000,,,,,,
647851000,,,,,,
647851000,,,,,,
647851000,,,,,,
647852000,,,,,,
647852000,,,,,,
647852000,,,,,,
647852000,,,,,,
647852000,,,,,,
647852000,,,,,,
647852000,,,,,,
647852000,,,,,,
647852000,,,,,,
647852000,,,,,,
647852000,,,,,,
647861000,,,,,,
647861000,,,,,,
647861000,,,,,,
647861000,,,,,,
647873000,,,,,,
647873000,,,,,,
647873000,,,,,,
647873000,,,,,,
647873000,,,,,,
647873000,,,,,,
647873000,,,,,,
647873000,,,,,,
647877000,,,,,,
647877000,,,,,,
647877000,,,,,,
647877000,,,,,,
647877000,,,,,,
647877000,,,,,,
647881000,,,,,,
647882000,,,,,,
647891000,,,,,,
647891000,,,,,,
647892000,,,,,,
647892000,,,,,,
647892000,,,,,,
647892000,,,,,,
647892000,,,,,,
647897000,,,,,,
647897000,,,,,,
647897000,,,,,,
647897000,,,,,,
647897000,,,,,,
647900000,,,,,,
647900000,,,,,,
647900000,,,,,,
647900000,,,,,,
647900000,,,,,,
647900000,,,,,,
647900000,,,,,,
647900000,,,,,,
647900000,,,,,,
647904000,,,,,,
647904000,,,,,,
647904000,,,,,,
647904000,,,,,,
647904000,,,,,,
647904000,,,,,,
647904000,,,,,,
647912000,,,,,,
647912000,,,,,,
647912000,,,,,,
647912000,,,,,,
647912000,,,,,,
647912000,,,,,,
647912000,,,,,,
647912000,,,,,,
647912000,,,,,,
647912000,,,,,,
647912000,,,,,,
647917000,,,,,,
647917000,,,,,,
647917000,,,,,,
647922000,,,,,,
647922000,,,,,,
647922000,,,,,,
647922000,,,,,,
647925000,,,,,,
647925000,,,,,,
647928000,,,,,,
647928000,,,,,,
647928000,,,,,,
647928000,,,,,,
647928000,,,,,,
647928000,,,,,,
647928000,,,,,,
647928000,,,,,,
647928000,,,,,,
647931000,,,,,,
647931000,,,,,,
647931000,,,,,,
647931000,,,,,,
647931000,,,,,,
647931000,,,,,,
647931000,,,,,,
647931000,,,,,,
647931000,,,,,,
647931000,,,,,,
647931000,,,,,,
647935000,,,,,,
647935000,,,,,,
647935000,,,,,,
647935000,,,,,,
647935000,,,,,,
647935000,,,,,,
647935000,,,,,,
647935000,,,,,,
647935000,,,,,,
647935000,,,,,,
647935000,,,,,,
647935000,,,,,,
647940000,,,,,,
647940000,,,,,,
647940000,,,,,,
647944000,,,,,,
647944000,,,,,,
647944000,,,,,,
647944000,,,,,,
647944000,,,,,,
647944000,,,,,,
647944000,,,,,,
647944000,,,,,,
647944000,,,,,,
647944000,,,,,,
647944000,,,,,,
647944000,,,,,,
647944000,,,,,,
647944000,,,,,,
647944000,,,,,,
647944000,,,,,,
647944000,,,,,,
647944000,,,,,,
647944000,,,,,,
647944000,,,,,,
647944000,,,,,,
647954000,,,,,,
647954000,,,,,,
647954000,,,,,,
647954000,,,,,,
647954000,,,,,,
647954000,,,,,,
647954000,,,,,,
647954000,,,,,,
647957000,,,,,,
647957000,,,,,,
647957000,,,,,,
647957000,,,,,,
647957000,,,,,,
647957000,,,,,,
647957000,,,,,,
647957000,,,,,,
647957000,,,,,,
647957000,,,,,,
647957000,,,,,,
647957000,,,,,,
647966000,,,,,,
647966000,,,,,,
647966000,,,,,,
647966000,,,,,,
647966000,,,,,,
647966000,,,,,,
647976000,,,,,,
647976000,,,,,,
647976000,,,,,,
647976000,,,,,,
647979000,,,,,,
647979000,,,,,,
647979000,,,,,,
647979000,,,,,,
647979000,,,,,,
647979000,,,,,,
647979000,,,,,,
647979000,,,,,,
647979000,,,,,,
647979000,,,,,,
647979000,,,,,,
647979000,,,,,,
647979000,,,,,,
647981000,,,,,,
647981000,,,,,,
647981000,,,,,,
647981000,,,,,,
647984000,,,,,,
647984000,,,,,,
647984000,,,,,,
647984000,,,,,,
647984000,,,,,,
647989000,,,,,,
647989000,,,,,,
647989000,,,,,,
647989000,,,,,,
647989000,,,,,,
647992000,,,,,,
647992000,,,,,,
647992000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650810000,,,,,,
650817000,,,,,,
650817000,,,,,,
650817000,,,,,,
650817000,,,,,,
650817000,,,,,,
650817000,,,,,,
650817000,,,,,,
650817000,,,,,,
650817000,,,,,,
650817000,,,,,,
650817000,,,,,,
650817000,,,,,,
650817000,,,,,,
650817000,,,,,,
650817000,,,,,,
650817000,,,,,,
650817000,,,,,,
650817000,,,,,,
650817000,,,,,,
650817000,,,,,,
650817000,,,,,,
650817000,,,,,,
650817000,,,,,,
650817000,,,,,,
650817000,,,,,,
650817000,,,,,,
650817000,,,,,,
650817000,,,,,,
650817000,,,,,,
650817000,,,,,,
650817000,,,,,,
650817000,,,,,,
650817000,,,,,,
650817000,,,,,,
650817000,,,,,,
650817000,,,,,,
650817000,,,,,,
650817000,,,,,,
650817000,,,,,,
650817000,,,,,,
650817000,,,,,,
650823000,,,,,,
650823000,,,,,,
650823000,,,,,,
650829000,,,,,,
650829000,,,,,,
650829000,,,,,,
650829000,,,,,,
650829000,,,,,,
650832000,,,,,,
650832000,,,,,,
650832000,,,,,,
650834000,,,,,,
650839000,,,,,,
650839000,,,,,,
650839000,,,,,,
650839000,,,,,,
650839000,,,,,,
650839000,,,,,,
650842000,,,,,,
650842000,,,,,,
650842000,,,,,,
650842000,,,,,,
650842000,,,,,,
650842000,,,,,,
650842000,,,,,,
650847000,,,,,,
650847000,,,,,,
650850000,,,,,,
650850000,,,,,,
650850000,,,,,,
650850000,,,,,,
650850000,,,,,,
650850000,,,,,,
650850000,,,,,,
650850000,,,,,,
650850000,,,,,,
650850000,,,,,,
650850000,,,,,,
650850000,,,,,,
650850000,,,,,,
650850000,,,,,,
650850000,,,,,,
650850000,,,,,,
650850000,,,,,,
650850000,,,,,,
650850000,,,,,,
650850000,,,,,,
650850000,,,,,,
650850000,,,,,,
650850000,,,,,,
650854000,,,,,,
650854000,,,,,,
650854000,,,,,,
650854000,,,,,,
650854000,,,,,,
650854000,,,,,,
650854000,,,,,,
650854000,,,,,,
650854000,,,,,,
650854000,,,,,,
650854000,,,,,,
650854000,,,,,,
650854000,,,,,,
650854000,,,,,,
650854000,,,,,,
650854000,,,,,,
650854000,,,,,,
650854000,,,,,,
650854000,,,,,,
650854000,,,,,,
650854000,,,,,,
650854000,,,,,,
650854000,,,,,,
650858000,,,,,,
650858000,,,,,,
650858000,,,,,,
650858000,,,,,,
650863000,,,,,,
650863000,,,,,,
650863000,,,,,,
650863000,,,,,,
650863000,,,,,,
650863000,,,,,,
650863000,,,,,,
650863000,,,,,,
650863000,,,,,,
650863000,,,,,,
650863000,,,,,,
650866000,,,,,,
650866000,,,,,,
650866000,,,,,,
650866000,,,,,,
650866000,,,,,,
650868000,,,,,,
650868000,,,,,,
650868000,,,,,,
650868000,,,,,,
650868000,,,,,,
650868000,,,,,,
650868000,,,,,,
650868000,,,,,,
650868000,,,,,,
650876000,,,,,,
650876000,,,,,,
650876000,,,,,,
650876000,,,,,,
650883000,,,,,,
650883000,,,,,,
650883000,,,,,,
650883000,,,,,,
650883000,,,,,,
650883000,,,,,,
650886000,,,,,,
650886000,,,,,,
650886000,,,,,,
650886000,,,,,,
650886000,,,,,,
650886000,,,,,,
650886000,,,,,,
650886000,,,,,,
650886000,,,,,,
650886000,,,,,,
650886000,,,,,,
650886000,,,,,,
650886000,,,,,,
650886000,,,,,,
650886000,,,,,,
650886000,,,,,,
650886000,,,,,,
650886000,,,,,,
650886000,,,,,,
650886000,,,,,,
650886000,,,,,,
650886000,,,,,,
650886000,,,,,,
650886000,,,,,,
650888000,,,,,,
650888000,,,,,,
650888000,,,,,,
650891000,,,,,,
650891000,,,,,,
650891000,,,,,,
650891000,,,,,,
650891000,,,,,,
650891000,,,,,,
650891000,,,,,,
650891000,,,,,,
650891000,,,,,,
650891000,,,,,,
650891000,,,,,,
650891000,,,,,,
650891000,,,,,,
650891000,,,,,,
650891000,,,,,,
650891000,,,,,,
650891000,,,,,,
650891000,,,,,,
650891000,,,,,,
650891000,,,,,,
650891000,,,,,,
650891000,,,,,,
650891000,,,,,,
650893000,,,,,,
650893000,,,,,,
650893000,,,,,,
650893000,,,,,,
650893000,,,,,,
650893000,,,,,,
650893000,,,,,,
650899000,,,,,,
650899000,,,,,,
650899000,,,,,,
650899000,,,,,,
650899000,,,,,,
650899000,,,,,,
650899000,,,,,,
650899000,,,,,,
650899000,,,,,,
650899000,,,,,,
650899000,,,,,,
650905000,,,,,,
650905000,,,,,,
650905000,,,,,,
650905000,,,,,,
650905000,,,,,,
650905000,,,,,,
650905000,,,,,,
650905000,,,,,,
650905000,,,,,,
650905000,,,,,,
650908000,,,,,,
650908000,,,,,,
650908000,,,,,,
650910000,,,,,,
650910000,,,,,,
650910000,,,,,,
650910000,,,,,,
650910000,,,,,,
650910000,,,,,,
650910000,,,,,,
650910000,,,,,,
650910000,,,,,,
650910000,,,,,,
650912000,,,,,,
650912000,,,,,,
650914000,,,,,,
650914000,,,,,,
650914000,,,,,,
650914000,,,,,,
650914000,,,,,,
650914000,,,,,,
650914000,,,,,,
650914000,,,,,,
650917000,,,,,,
650917000,,,,,,
650917000,,,,,,
650917000,,,,,,
650918000,,,,,,
650918000,,,,,,
650918000,,,,,,
650918000,,,,,,
650922000,,,,,,
650922000,,,,,,
650922000,,,,,,
650922000,,,,,,
650925000,,,,,,
650925000,,,,,,
650925000,,,,,,
650925000,,,,,,
650925000,,,,,,
650925000,,,,,,
650925000,,,,,,
650925000,,,,,,
650925000,,,,,,
650925000,,,,,,
650929000,,,,,,
650929000,,,,,,
650929000,,,,,,
650929000,,,,,,
650929000,,,,,,
650929000,,,,,,
650929000,,,,,,
650929000,,,,,,
650929000,,,,,,
650929000,,,,,,
650929000,,,,,,
650929000,,,,,,
650929000,,,,,,
650929000,,,,,,
650929000,,,,,,
650929000,,,,,,
650929000,,,,,,
650929000,,,,,,
650939000,,,,,,
650939000,,,,,,
650939000,,,,,,
650939000,,,,,,
650939000,,,,,,
650939000,,,,,,
650939000,,,,,,
650939000,,,,,,
650939000,,,,,,
650939000,,,,,,
650939000,,,,,,
650939000,,,,,,
650939000,,,,,,
650939000,,,,,,
650939000,,,,,,
650939000,,,,,,
650939000,,,,,,
650939000,,,,,,
650939000,,,,,,
650939000,,,,,,
650939000,,,,,,
650939000,,,,,,
650939000,,,,,,
650939000,,,,,,
650939000,,,,,,
650939000,,,,,,
650943000,,,,,,
650943000,,,,,,
650943000,,,,,,
650947000,,,,,,
650947000,,,,,,
650947000,,,,,,
650956000,,,,,,
650956000,,,,,,
650956000,,,,,,
650956000,,,,,,
650956000,,,,,,
650956000,,,,,,
650956000,,,,,,
650956000,,,,,,
650974000,,,,,,
650974000,,,,,,
650974000,,,,,,
650974000,,,,,,
650974000,,,,,,
650974000,,,,,,
650974000,,,,,,
650974000,,,,,,
650974000,,,,,,
650974000,,,,,,
650974000,,,,,,
650974000,,,,,,
650974000,,,,,,
650974000,,,,,,
650974000,,,,,,
650974000,,,,,,
650974000,,,,,,
650974000,,,,,,
650974000,,,,,,
650974000,,,,,,
650974000,,,,,,
650974000,,,,,,
650974000,,,,,,
650974000,,,,,,
650974000,,,,,,
650974000,,,,,,
650974000,,,,,,
650974000,,,,,,
650974000,,,,,,
650978000,,,,,,
650978000,,,,,,
650978000,,,,,,
650978000,,,,,,
650978000,,,,,,
650978000,,,,,,
650982000,,,,,,
650982000,,,,,,
650982000,,,,,,
650982000,,,,,,
650982000,,,,,,
650982000,,,,,,
650986000,,,,,,
650986000,,,,,,
650986000,,,,,,
650986000,,,,,,
650990000,,,,,,
650990000,,,,,,
650990000,,,,,,
650990000,,,,,,
650990000,,,,,,
650990000,,,,,,
650992000,,,,,,
650992000,,,,,,
650992000,,,,,,
650992000,,,,,,
650992000,,,,,,
650992000,,,,,,
650994000,,,,,,
650994000,,,,,,
650994000,,,,,,
650994000,,,,,,
650994000,,,,,,
650994000,,,,,,
650994000,,,,,,
650996000,,,,,,
650996000,,,,,,
650996000,,,,,,
650996000,,,,,,
650996000,,,,,,
650996000,,,,,,
650996000,,,,,,
650996000,,,,,,
650996000,,,,,,
650996000,,,,,,
650996000,,,,,,
650996000,,,,,,
650996000,,,,,,
650996000,,,,,,
650996000,,,,,,
650996000,,,,,,
650996000,,,,,,
650996000,,,,,,
650996000,,,,,,
650996000,,,,,,
650996000,,,,,,
650996000,,,,,,
650998000,,,,,,
650998000,,,,,,
650998000,,,,,,
650998000,,,,,,
650998000,,,,,,
650998000,,,,,,
650998000,,,,,,
650998000,,,,,,
650998000,,,,,,
651000000,,,,,,
651000000,,,,,,
651000000,,,,,,
651000000,,,,,,
651000000,,,,,,
651000000,,,,,,
651000000,,,,,,
651000000,,,,,,
651000000,,,,,,
651000000,,,,,,
651002000,,,,,,
651002000,,,,,,
651002000,,,,,,
651002000,,,,,,
651002000,,,,,,
651002000,,,,,,
651002000,,,,,,
651002000,,,,,,
651002000,,,,,,
651002000,,,,,,
651002000,,,,,,
651002000,,,,,,
651002000,,,,,,
651004000,,,,,,
651004000,,,,,,
651012000,,,,,,
651012000,,,,,,
651012000,,,,,,
651012000,,,,,,
651012000,,,,,,
651016000,,,,,,
651016000,,,,,,
651016000,,,,,,
651016000,,,,,,
651016000,,,,,,
651016000,,,,,,
651016000,,,,,,
651016000,,,,,,
651016000,,,,,,
651016000,,,,,,
651016000,,,,,,
651016000,,,,,,
651016000,,,,,,
651016000,,,,,,
651016000,,,,,,
651018000,,,,,,
651018000,,,,,,
651018000,,,,,,
651018000,,,,,,
651018000,,,,,,
651018000,,,,,,
651018000,,,,,,
651018000,,,,,,
651018000,,,,,,
651018000,,,,,,
651018000,,,,,,
651018000,,,,,,
651018000,,,,,,
651018000,,,,,,
651023000,,,,,,
651023000,,,,,,
651023000,,,,,,
651023000,,,,,,
651023000,,,,,,
651023000,,,,,,
651023000,,,,,,
651023000,,,,,,
651023000,,,,,,
651023000,,,,,,
651023000,,,,,,
651023000,,,,,,
651023000,,,,,,
651030000,,,,,,
651030000,,,,,,
651030000,,,,,,
651030000,,,,,,
651030000,,,,,,
651030000,,,,,,
651030000,,,,,,
651030000,,,,,,
651030000,,,,,,
651030000,,,,,,
651030000,,,,,,
651030000,,,,,,
651030000,,,,,,
651030000,,,,,,
651030000,,,,,,
651030000,,,,,,
651037000,,,,,,
651037000,,,,,,
651037000,,,,,,
651037000,,,,,,
651037000,,,,,,
651037000,,,,,,
651037000,,,,,,
651037000,,,,,,
651037000,,,,,,
651037000,,,,,,
651037000,,,,,,
651037000,,,,,,
651041000,,,,,,
651041000,,,,,,
651041000,,,,,,
651041000,,,,,,
651045000,,,,,,
651045000,,,,,,
651045000,,,,,,
651045000,,,,,,
651045000,,,,,,
651045000,,,,,,
651045000,,,,,,
651045000,,,,,,
651045000,,,,,,
651045000,,,,,,
651045000,,,,,,
651046000,,,,,,
651046000,,,,,,
651046000,,,,,,
651054000,,,,,,
651054000,,,,,,
651054000,,,,,,
651054000,,,,,,
651054000,,,,,,
651054000,,,,,,
651054000,,,,,,
651054000,,,,,,
651054000,,,,,,
651054000,,,,,,
651054000,,,,,,
651054000,,,,,,
651056000,,,,,,
651056000,,,,,,
651056000,,,,,,
651060000,,,,,,
651060000,,,,,,
651060000,,,,,,
651060000,,,,,,
651060000,,,,,,
651060000,,,,,,
651060000,,,,,,
651060000,,,,,,
651060000,,,,,,
651060000,,,,,,
651060000,,,,,,
651060000,,,,,,
651062000,,,,,,
651062000,,,,,,
651062000,,,,,,
651062000,,,,,,
651062000,,,,,,
651062000,,,,,,
651062000,,,,,,
651062000,,,,,,
651064000,,,,,,
651064000,,,,,,
651064000,,,,,,
651064000,,,,,,
651064000,,,,,,
651064000,,,,,,
651068000,,,,,,
651068000,,,,,,
651068000,,,,,,
651071000,,,,,,
651071000,,,,,,
651071000,,,,,,
651071000,,,,,,
651071000,,,,,,
651071000,,,,,,
651073000,,,,,,
651073000,,,,,,
651073000,,,,,,
651073000,,,,,,
651073000,,,,,,
651073000,,,,,,
651073000,,,,,,
651073000,,,,,,
651073000,,,,,,
651073000,,,,,,
651073000,,,,,,
651073000,,,,,,
651073000,,,,,,
651073000,,,,,,
651073000,,,,,,
651073000,,,,,,
651073000,,,,,,
651073000,,,,,,
651073000,,,,,,
651073000,,,,,,
651073000,,,,,,
651073000,,,,,,
651073000,,,,,,
651073000,,,,,,
651073000,,,,,,
651078000,,,,,,
651078000,,,,,,
651078000,,,,,,
651082000,,,,,,
651082000,,,,,,
651082000,,,,,,
651082000,,,,,,
651082000,,,,,,
651082000,,,,,,
651082000,,,,,,
651082000,,,,,,
651082000,,,,,,
651088000,,,,,,
651088000,,,,,,
651088000,,,,,,
651093000,,,,,,
651093000,,,,,,
651093000,,,,,,
651093000,,,,,,
651093000,,,,,,
651093000,,,,,,
651093000,,,,,,
651093000,,,,,,
