# TIME DATA - SEED 0
# CPU TIME
! WALL_TIMES
! LINE 2
1
1
7
14
37
78
79
119
159
199
239
242
282
322
362
402
404
444
484
524
533
570
580
595
609
617
657
697
737
741
745
747
747
747
747
747
747
750
763
803
843
883
923
963
1003
1043
1083
1099
1139
1179
1190
1230
1270
1310
1315
1355
1395
1399
1439
1467
1507
1512
1518
1523
1563
1563
1563
1563
